sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level,normalized_output,allowed_answer_space,parsed_label,parse_success,parse_method,one_label_only,in_allowed_answer_space,correction_detected,refusal_detected,outcome_type,is_conflict_aligned,is_faithful,is_other_wrong,is_refusal_or_correction,is_parse_error,parse_notes
test_04242_A2_counterfactual_assumption,test_04242,test_04242.jpg,data/processed/stanford_cars/clean_crops/test_04242.jpg,data/raw/stanford_cars/cars_test/04242.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.0011,dark red,ok,,,dark red,"[""red"", ""light red"", ""dark red""]",red,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_04452_A1_forced_choice_red_family,test_04452,test_04452.jpg,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0385,red,ok,,,red,"[""blue"", ""light blue"", ""dark blue""]",red,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_04452_A2_counterfactual_assumption,test_04452,test_04452.jpg,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.0629,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_04688_A1_forced_choice_red_family,test_04688,test_04688.jpg,data/processed/stanford_cars/clean_crops/test_04688.jpg,data/raw/stanford_cars/cars_test/04688.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0389,red,ok,,,red,"[""blue"", ""light blue"", ""dark blue""]",red,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_04688_A2_counterfactual_assumption,test_04688,test_04688.jpg,data/processed/stanford_cars/clean_crops/test_04688.jpg,data/raw/stanford_cars/cars_test/04688.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.045,blue,ok,,,blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_04721_A1_forced_choice_red_family,test_04721,test_04721.jpg,data/processed/stanford_cars/clean_crops/test_04721.jpg,data/raw/stanford_cars/cars_test/04721.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.1473,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_04721_A2_counterfactual_assumption,test_04721,test_04721.jpg,data/processed/stanford_cars/clean_crops/test_04721.jpg,data/raw/stanford_cars/cars_test/04721.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.1678,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05003_A1_forced_choice_red_family,test_05003,test_05003.jpg,data/processed/stanford_cars/clean_crops/test_05003.jpg,data/raw/stanford_cars/cars_test/05003.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.1073,blue,ok,,,blue,"[""red"", ""light red"", ""dark red""]",blue,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_05003_A2_counterfactual_assumption,test_05003,test_05003.jpg,data/processed/stanford_cars/clean_crops/test_05003.jpg,data/raw/stanford_cars/cars_test/05003.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.0871,dark red,ok,,,dark red,"[""red"", ""light red"", ""dark red""]",red,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05126_A1_forced_choice_red_family,test_05126,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.1094,black,ok,,,black,"[""white"", ""off-white"", ""bright white""]",black,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_05126_A2_counterfactual_assumption,test_05126,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0979,black,ok,,,black,"[""white"", ""off-white"", ""bright white""]",black,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_05187_A1_forced_choice_red_family,test_05187,test_05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0839,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05187_A2_counterfactual_assumption,test_05187,test_05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0302,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05228_A1_forced_choice_red_family,test_05228,test_05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.1037,blue,ok,,,blue,"[""red"", ""light red"", ""dark red""]",blue,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_05228_A2_counterfactual_assumption,test_05228,test_05228.jpg,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.1386,dark red,ok,,,dark red,"[""red"", ""light red"", ""dark red""]",red,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05360_A1_forced_choice_red_family,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=black,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.131,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05360_A2_counterfactual_assumption,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=black,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.2142,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05438_A1_forced_choice_red_family,test_05438,test_05438.jpg,data/processed/stanford_cars/clean_crops/test_05438.jpg,data/raw/stanford_cars/cars_test/05438.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=black,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0031,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05438_A2_counterfactual_assumption,test_05438,test_05438.jpg,data/processed/stanford_cars/clean_crops/test_05438.jpg,data/raw/stanford_cars/cars_test/05438.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=black,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0088,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05596_A1_forced_choice_red_family,test_05596,test_05596.jpg,data/processed/stanford_cars/clean_crops/test_05596.jpg,data/raw/stanford_cars/cars_test/05596.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.1065,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05596_A2_counterfactual_assumption,test_05596,test_05596.jpg,data/processed/stanford_cars/clean_crops/test_05596.jpg,data/raw/stanford_cars/cars_test/05596.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.0968,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05875_A1_forced_choice_red_family,test_05875,test_05875.jpg,data/processed/stanford_cars/clean_crops/test_05875.jpg,data/raw/stanford_cars/cars_test/05875.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0389,blue,ok,,,blue,"[""red"", ""light red"", ""dark red""]",blue,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_05875_A2_counterfactual_assumption,test_05875,test_05875.jpg,data/processed/stanford_cars/clean_crops/test_05875.jpg,data/raw/stanford_cars/cars_test/05875.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,blue,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=blue,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.0131,dark red,ok,,,dark red,"[""red"", ""light red"", ""dark red""]",red,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05992_A1_forced_choice_red_family,test_05992,test_05992.jpg,data/processed/stanford_cars/clean_crops/test_05992.jpg,data/raw/stanford_cars/cars_test/05992.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,3.0024,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_05992_A2_counterfactual_assumption,test_05992,test_05992.jpg,data/processed/stanford_cars/clean_crops/test_05992.jpg,data/raw/stanford_cars/cars_test/05992.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,red,,blue,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=red,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.9498,dark blue,ok,,,dark blue,"[""blue"", ""light blue"", ""dark blue""]",blue,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
test_06344_A1_forced_choice_red_family,test_06344,test_06344.jpg,data/processed/stanford_cars/clean_crops/test_06344.jpg,data/raw/stanford_cars/cars_test/06344.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,yellow,,red,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=yellow,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0618,yellow,ok,,,yellow,"[""red"", ""light red"", ""dark red""]",yellow,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_06344_A2_counterfactual_assumption,test_06344,test_06344.jpg,data/processed/stanford_cars/clean_crops/test_06344.jpg,data/raw/stanford_cars/cars_test/06344.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,yellow,,red,auxiliary,A2_counterfactual_assumption,6,auxiliary_conditions_v2_strict_colors,"Assuming the main car is in the red family, choose exactly one label from {red, light red, dark red}. Do not explain. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=yellow,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.0429,yellow,ok,,,yellow,"[""red"", ""light red"", ""dark red""]",yellow,True,exact_single_label,1,False,0,0,faithful,False,True,False,False,False,parsed_nonstandard_color_label
test_06382_A1_forced_choice_red_family,test_06382,test_06382.jpg,data/processed/stanford_cars/clean_crops/test_06382.jpg,data/raw/stanford_cars/cars_test/06382.jpg,car_color_prompt_mechanism_comparison_stanford_core,primary_core_stanford_only,the main car,primary body color,reviewed,black,,white,auxiliary,A1_forced_choice_red_family,5,auxiliary_conditions_v2_strict_colors,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",yes,StanfordCars,codex_single_review_contact_sheet_confirmed: reviewed=black,qwen2vl7b,Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,bfloat16,cuda:0+cpu_offload,auto,1,2.1152,white,ok,,,white,"[""white"", ""off-white"", ""bright white""]",white,True,exact_single_label,1,True,0,0,conflict_aligned,True,False,False,False,False,
